Vaccine ,Vial Size,Company  ,Year,% Difference in Min. Price Color,Avg. Price
bOPV,20-dose,CNBG Beijing,2025,,
bOPV,20-dose,Bio Farma,2025,,
bOPV,20-dose,BBIL,2025,,
bOPV,20-dose,SII,2024,,
bOPV,20-dose,Sanofi,2024,,
bOPV,20-dose,Haffkine,2024,,
bOPV,20-dose,GSK,2024,,
bOPV,20-dose,CNBG Tiantan,2024,,
bOPV,20-dose,CNBG Beijing,2024,,
bOPV,20-dose,Bio Farma,2024,,
bOPV,20-dose,BBIL,2024,,
bOPV,20-dose,CNBG Tiantan,2023,,
bOPV,20-dose,SII,2022,0%,0.13
bOPV,20-dose,Sanofi,2022,0%,0.17
bOPV,20-dose,Haffkine,2022,,0.11
bOPV,20-dose,GSK,2022,0%,0.14
bOPV,20-dose,CNBG Tiantan,2022,,
bOPV,20-dose,CNBG Beijing,2022,34.98%,0.12
bOPV,20-dose,Bio Farma,2022,0%,0.12
bOPV,20-dose,BBIL,2022,0%,0.13
bOPV,20-dose,SII,2021,0%,0.13
bOPV,20-dose,Sanofi,2021,34.15%,0.17
bOPV,20-dose,Haffkine,2021,,
bOPV,20-dose,GSK,2021,0%,0.14
bOPV,20-dose,CNBG Tiantan,2021,,
bOPV,20-dose,CNBG Beijing,2021,-8.82%,0.09
bOPV,20-dose,Bio Farma,2021,-2.08%,0.12
bOPV,20-dose,BBIL,2021,0%,0.13
bOPV,20-dose,SII,2020,0%,0.13
bOPV,20-dose,Sanofi,2020,-29.71%,0.12
bOPV,20-dose,GSK,2020,0%,0.14
bOPV,20-dose,CNBG Tiantan,2020,,
bOPV,20-dose,CNBG Beijing,2020,4.95%,0.1
bOPV,20-dose,Bio Farma,2020,0%,0.12
bOPV,20-dose,BBIL,2020,4.02%,0.13
bOPV,20-dose,SII,2019,0%,0.13
bOPV,20-dose,Sanofi,2019,0%,0.17
bOPV,20-dose,Haffkine,2019,0%,0.11
bOPV,20-dose,GSK,2019,0%,0.14
bOPV,20-dose,CNBG Beijing,2019,,0.09
bOPV,20-dose,Bio Farma,2019,0%,0.12
bOPV,20-dose,BBIL,2019,8.26%,0.12
bOPV,20-dose,SII,2018,0%,0.13
bOPV,20-dose,Sanofi,2018,20.69%,0.17
bOPV,20-dose,Haffkine,2018,-15.38%,0.11
bOPV,20-dose,GSK,2018,0%,0.14
bOPV,20-dose,CNBG Tiantan,2018,,0.1
bOPV,20-dose,CNBG Beijing,2018,,
bOPV,20-dose,Bio Farma,2018,0%,0.12
bOPV,20-dose,BBIL,2018,-8.66%,0.12
bOPV,20-dose,SII,2017,8.33%,0.13
bOPV,20-dose,Sanofi,2017,0%,0.14
bOPV,20-dose,Haffkine,2017,0%,0.13
bOPV,20-dose,GSK,2017,0%,0.14
bOPV,20-dose,CNBG Tiantan,2017,,
bOPV,20-dose,CNBG Beijing,2017,,
bOPV,20-dose,Bio Farma,2017,0%,0.12
bOPV,20-dose,BBIL,2017,0%,0.13
bOPV,20-dose,SII,2016,2.13%,0.12
bOPV,20-dose,Sanofi,2016,3.57%,0.14
bOPV,20-dose,Haffkine,2016,0%,0.13
bOPV,20-dose,GSK,2016,0%,0.14
bOPV,20-dose,CNBG Tiantan,2016,,
bOPV,20-dose,CNBG Beijing,2016,,
bOPV,20-dose,Bio Farma,2016,0%,0.12
bOPV,20-dose,BBIL,2016,0%,0.13
bOPV,20-dose,SII,2015,17.50%,0.12
bOPV,20-dose,Sanofi,2015,0%,0.14
bOPV,20-dose,Haffkine,2015,0%,0.13
bOPV,20-dose,GSK,2015,0%,0.14
bOPV,20-dose,CNBG Tiantan,2015,,
bOPV,20-dose,CNBG Beijing,2015,,
bOPV,20-dose,Bio Farma,2015,0%,0.12
bOPV,20-dose,BBIL,2015,,0.13
bOPV,20-dose,SII,2014,0%,0.1
bOPV,20-dose,Sanofi,2014,0%,0.14
bOPV,20-dose,Haffkine,2014,0%,0.13
bOPV,20-dose,GSK,2014,0%,0.14
bOPV,20-dose,CNBG Tiantan,2014,,
bOPV,20-dose,CNBG Beijing,2014,,
bOPV,20-dose,Bio Farma,2014,0%,0.12
bOPV,20-dose,BBIL,2014,,
bOPV,20-dose,SII,2013,,0.1
bOPV,20-dose,Sanofi,2013,,0.14
bOPV,20-dose,Haffkine,2013,,0.13
bOPV,20-dose,GSK,2013,,0.14
bOPV,20-dose,CNBG Tiantan,2013,,
bOPV,20-dose,CNBG Beijing,2013,,
bOPV,20-dose,Bio Farma,2013,,0.12
bOPV,20-dose,BBIL,2013,,
Covid-19,1-dose,CNBG Beijing,2025,,
Covid-19,1-dose,CNBG Beijing,2024,,
Covid-19,1-dose,CNBG Beijing,2022,0%,5.5
Covid-19,1-dose,CNBG Beijing,2021,,5.5
Covid-19,1-dose,CNBG Beijing,2020,,
Covid-19,1-dose,CNBG Beijing,2019,,
Covid-19,1-dose,CNBG Beijing,2018,,
Covid-19,1-dose,CNBG Beijing,2017,,
Covid-19,1-dose,CNBG Beijing,2016,,
Covid-19,1-dose,CNBG Beijing,2015,,
Covid-19,1-dose,CNBG Beijing,2014,,
Covid-19,1-dose,CNBG Beijing,2013,,
Covid-19,5-dose,Janssen,2025,,
Covid-19,5-dose,Janssen,2024,,
Covid-19,5-dose,Janssen,2022,0%,7.5
Covid-19,5-dose,Janssen,2021,,7.5
Covid-19,5-dose,Janssen,2020,,
Covid-19,5-dose,Janssen,2019,,
Covid-19,5-dose,Janssen,2018,,
Covid-19,5-dose,Janssen,2017,,
Covid-19,5-dose,Janssen,2016,,
Covid-19,5-dose,Janssen,2015,,
Covid-19,5-dose,Janssen,2014,,
Covid-19,5-dose,Janssen,2013,,
Covid-19,10-dose,SII,2025,,
Covid-19,10-dose,Moderna,2025,,
Covid-19,10-dose,AstraZeneca,2025,,
Covid-19,10-dose,SII,2024,,
Covid-19,10-dose,Moderna,2024,,
Covid-19,10-dose,AstraZeneca,2024,,
Covid-19,10-dose,SII,2022,0%,3
Covid-19,10-dose,Moderna,2022,0%,10
Covid-19,10-dose,AstraZeneca,2022,0%,4
Covid-19,10-dose,SII,2021,,3
Covid-19,10-dose,Moderna,2021,,10
Covid-19,10-dose,AstraZeneca,2021,,4
Covid-19,10-dose,SII,2020,,
Covid-19,10-dose,Moderna,2020,,
Covid-19,10-dose,AstraZeneca,2020,,
Covid-19,10-dose,SII,2019,,
Covid-19,10-dose,Moderna,2019,,
Covid-19,10-dose,AstraZeneca,2019,,
Covid-19,10-dose,SII,2018,,
Covid-19,10-dose,Moderna,2018,,
Covid-19,10-dose,AstraZeneca,2018,,
Covid-19,10-dose,SII,2017,,
Covid-19,10-dose,Moderna,2017,,
Covid-19,10-dose,AstraZeneca,2017,,
Covid-19,10-dose,SII,2016,,
Covid-19,10-dose,Moderna,2016,,
Covid-19,10-dose,AstraZeneca,2016,,
Covid-19,10-dose,SII,2015,,
Covid-19,10-dose,Moderna,2015,,
Covid-19,10-dose,AstraZeneca,2015,,
Covid-19,10-dose,SII,2014,,
Covid-19,10-dose,Moderna,2014,,
Covid-19,10-dose,AstraZeneca,2014,,
Covid-19,10-dose,SII,2013,,
Covid-19,10-dose,Moderna,2013,,
Covid-19,10-dose,AstraZeneca,2013,,
DT,10-dose,SII,2025,,
DT,10-dose,InterVax,2025,,
DT,10-dose,Bio Farma,2025,,
DT,10-dose,SII,2024,,
DT,10-dose,InterVax,2024,,
DT,10-dose,Bio Farma,2024,,
DT,10-dose,SII,2023,,
DT,10-dose,InterVax,2023,,
DT,10-dose,SII,2022,,
DT,10-dose,InterVax,2022,,
DT,10-dose,Bio Farma,2022,0%,0.17
DT,10-dose,InterVax,2021,,
DT,10-dose,Bio Farma,2021,0%,0.17
DT,10-dose,SII,2020,0%,0.18
DT,10-dose,InterVax,2020,,
DT,10-dose,Bio Farma,2020,3.13%,0.17
DT,10-dose,SII,2019,,0.18
DT,10-dose,Bio Farma,2019,0%,0.16
DT,10-dose,SII,2018,,
DT,10-dose,InterVax,2018,5.03%,0.17
DT,10-dose,Bio Farma,2018,,0.16
DT,10-dose,SII,2017,,
DT,10-dose,InterVax,2017,13.57%,0.16
DT,10-dose,Bio Farma,2017,,
DT,10-dose,InterVax,2016,14.29%,0.14
DT,10-dose,Bio Farma,2016,,
DT,10-dose,SII,2015,0%,0.12
DT,10-dose,InterVax,2015,2.51%,0.12
DT,10-dose,Bio Farma,2015,,
DT,10-dose,SII,2014,4.55%,0.12
DT,10-dose,InterVax,2014,1.70%,0.12
DT,10-dose,Bio Farma,2014,,
DT,10-dose,SII,2013,,0.11
DT,10-dose,InterVax,2013,,0.12
DT,10-dose,Bio Farma,2013,,
DT,20,BB-NCIPD,2025,,
DT,20,BB-NCIPD,2024,,
DT,20,BB-NCIPD,2022,0%,0.17
DT,20,BB-NCIPD,2021,,0.17
DT,20,BB-NCIPD,2020,,
DT,20,BB-NCIPD,2019,,
DT,20,BB-NCIPD,2018,,
DT,20,BB-NCIPD,2017,,
DT,20,BB-NCIPD,2016,,
DT,20,BB-NCIPD,2015,,
DT,20,BB-NCIPD,2014,,
DT,20,BB-NCIPD,2013,,
DTwP,10-dose,SII,2025,,
DTwP,10-dose,BioE,2025,,
DTwP,10-dose,Bio Farma,2025,,
DTwP,10-dose,SII,2024,,
DTwP,10-dose,BioE,2024,,
DTwP,10-dose,Bio Farma,2024,,
DTwP,10-dose,Bio Farma,2023,,
DTwP,10-dose,SII,2022,0%,0.17
DTwP,10-dose,BioE,2022,0%,0.19
DTwP,10-dose,Bio Farma,2022,,
DTwP,10-dose,SII,2021,0%,0.17
DTwP,10-dose,BioE,2021,0%,0.19
DTwP,10-dose,Bio Farma,2021,,
DTwP,10-dose,SII,2020,0%,0.17
DTwP,10-dose,BioE,2020,0%,0.19
DTwP,10-dose,Bio Farma,2020,,
DTwP,10-dose,SII,2019,-17.50%,0.17
DTwP,10-dose,BioE,2019,,0.19
DTwP,10-dose,SII,2018,0%,0.2
DTwP,10-dose,BioE,2018,,
DTwP,10-dose,Bio Farma,2018,6.67%,0.24
DTwP,10-dose,SII,2017,0%,0.2
DTwP,10-dose,BioE,2017,,
DTwP,10-dose,Bio Farma,2017,7.14%,0.23
DTwP,10-dose,SII,2016,,0.2
DTwP,10-dose,BioE,2016,,
DTwP,10-dose,Bio Farma,2016,6.60%,0.21
DTwP,10-dose,SII,2015,,
DTwP,10-dose,BioE,2015,,
DTwP,10-dose,Bio Farma,2015,0%,0.2
DTwP,10-dose,SII,2014,,
DTwP,10-dose,BioE,2014,,
DTwP,10-dose,Bio Farma,2014,0%,0.2
DTwP,10-dose,SII,2013,,
DTwP,10-dose,BioE,2013,,
DTwP,10-dose,Bio Farma,2013,,0.2
DTwP-HepB-Hib,1-dose,SII,2025,,
DTwP-HepB-Hib,1-dose,Shantha,2025,,
DTwP-HepB-Hib,1-dose,Sanofi,2025,,
DTwP-HepB-Hib,1-dose,Panacea,2025,,
DTwP-HepB-Hib,1-dose,LG Chem,2025,,
DTwP-HepB-Hib,1-dose,Janssen,2025,,
DTwP-HepB-Hib,1-dose,BioE,2025,,
DTwP-HepB-Hib,1-dose,SII,2024,,
DTwP-HepB-Hib,1-dose,Shantha,2024,,
DTwP-HepB-Hib,1-dose,Sanofi,2024,,
DTwP-HepB-Hib,1-dose,Panacea,2024,,
DTwP-HepB-Hib,1-dose,LG Chem,2024,,
DTwP-HepB-Hib,1-dose,Janssen,2024,,
DTwP-HepB-Hib,1-dose,BioE,2024,,
DTwP-HepB-Hib,1-dose,Shantha,2023,,
DTwP-HepB-Hib,1-dose,Sanofi,2023,,
DTwP-HepB-Hib,1-dose,LG Chem,2023,,
DTwP-HepB-Hib,1-dose,Janssen,2023,,
DTwP-HepB-Hib,1-dose,SII,2022,0%,1.15
DTwP-HepB-Hib,1-dose,Shantha,2022,,
DTwP-HepB-Hib,1-dose,Panacea,2022,0%,1.05
DTwP-HepB-Hib,1-dose,LG Chem,2022,,
DTwP-HepB-Hib,1-dose,Janssen,2022,,
DTwP-HepB-Hib,1-dose,BioE,2022,0%,1.15
DTwP-HepB-Hib,1-dose,SII,2021,-4.17%,1.15
DTwP-HepB-Hib,1-dose,Sanofi,2021,,1.19
DTwP-HepB-Hib,1-dose,Panacea,2021,16.67%,1.05
DTwP-HepB-Hib,1-dose,Janssen,2021,,
DTwP-HepB-Hib,1-dose,BioE,2021,12.39%,1.15
DTwP-HepB-Hib,1-dose,SII,2020,0%,1.2
DTwP-HepB-Hib,1-dose,Shantha,2020,0%,1.19
DTwP-HepB-Hib,1-dose,Sanofi,2020,,
DTwP-HepB-Hib,1-dose,Panacea,2020,,0.9
DTwP-HepB-Hib,1-dose,LG Chem,2020,0%,1.2
DTwP-HepB-Hib,1-dose,Janssen,2020,,
DTwP-HepB-Hib,1-dose,BioE,2020,-2.38%,1.02
DTwP-HepB-Hib,1-dose,SII,2019,9.09%,1.2
DTwP-HepB-Hib,1-dose,Shantha,2019,,1.19
DTwP-HepB-Hib,1-dose,Sanofi,2019,,
DTwP-HepB-Hib,1-dose,Panacea,2019,,
DTwP-HepB-Hib,1-dose,LG Chem,2019,22.45%,1.2
DTwP-HepB-Hib,1-dose,Janssen,2019,,
DTwP-HepB-Hib,1-dose,BioE,2019,-8.70%,1.05
DTwP-HepB-Hib,1-dose,SII,2018,22.22%,1.1
DTwP-HepB-Hib,1-dose,Shantha,2018,,
DTwP-HepB-Hib,1-dose,Sanofi,2018,,
DTwP-HepB-Hib,1-dose,LG Chem,2018,-4.85%,0.98
DTwP-HepB-Hib,1-dose,BioE,2018,,1.15
DTwP-HepB-Hib,1-dose,SII,2017,-60%,0.9
DTwP-HepB-Hib,1-dose,Shantha,2017,,
DTwP-HepB-Hib,1-dose,Sanofi,2017,,
DTwP-HepB-Hib,1-dose,Panacea,2017,,1.4
DTwP-HepB-Hib,1-dose,LG Chem,2017,,1.03
DTwP-HepB-Hib,1-dose,Janssen,2017,-65.96%,0.8
DTwP-HepB-Hib,1-dose,SII,2016,0%,2.25
DTwP-HepB-Hib,1-dose,Shantha,2016,,
DTwP-HepB-Hib,1-dose,Sanofi,2016,,
DTwP-HepB-Hib,1-dose,Panacea,2016,,
DTwP-HepB-Hib,1-dose,LG Chem,2016,,
DTwP-HepB-Hib,1-dose,Janssen,2016,0%,2.35
DTwP-HepB-Hib,1-dose,BioE,2016,-2.17%,2.25
DTwP-HepB-Hib,1-dose,SII,2015,-16.67%,2.25
DTwP-HepB-Hib,1-dose,Shantha,2015,,
DTwP-HepB-Hib,1-dose,Sanofi,2015,,
DTwP-HepB-Hib,1-dose,Panacea,2015,,
DTwP-HepB-Hib,1-dose,LG Chem,2015,,
DTwP-HepB-Hib,1-dose,Janssen,2015,-2.08%,2.35
DTwP-HepB-Hib,1-dose,BioE,2015,-2.13%,2.3
DTwP-HepB-Hib,1-dose,SII,2014,3.85%,2.7
DTwP-HepB-Hib,1-dose,Shantha,2014,,
DTwP-HepB-Hib,1-dose,Sanofi,2014,,
DTwP-HepB-Hib,1-dose,Panacea,2014,,
DTwP-HepB-Hib,1-dose,LG Chem,2014,,
DTwP-HepB-Hib,1-dose,Janssen,2014,23.08%,2.4
DTwP-HepB-Hib,1-dose,BioE,2014,0%,2.35
DTwP-HepB-Hib,1-dose,SII,2013,,2.6
DTwP-HepB-Hib,1-dose,Shantha,2013,,
DTwP-HepB-Hib,1-dose,Sanofi,2013,,
DTwP-HepB-Hib,1-dose,Panacea,2013,,
DTwP-HepB-Hib,1-dose,LG Chem,2013,,
DTwP-HepB-Hib,1-dose,Janssen,2013,,1.95
DTwP-HepB-Hib,1-dose,BioE,2013,,2.35
DTwP-HepB-Hib,2-dose,LG Chem,2025,,
DTwP-HepB-Hib,2-dose,GSK,2025,,
DTwP-HepB-Hib,2-dose,LG Chem,2024,,
DTwP-HepB-Hib,2-dose,GSK,2024,,
DTwP-HepB-Hib,2-dose,LG Chem,2023,,
DTwP-HepB-Hib,2-dose,GSK,2023,,
DTwP-HepB-Hib,2-dose,LG Chem,2022,,
DTwP-HepB-Hib,2-dose,GSK,2022,,
DTwP-HepB-Hib,2-dose,LG Chem,2021,,
DTwP-HepB-Hib,2-dose,GSK,2021,,
DTwP-HepB-Hib,2-dose,LG Chem,2020,,
DTwP-HepB-Hib,2-dose,GSK,2020,,
DTwP-HepB-Hib,2-dose,LG Chem,2019,,
DTwP-HepB-Hib,2-dose,GSK,2019,,
DTwP-HepB-Hib,2-dose,LG Chem,2018,,
DTwP-HepB-Hib,2-dose,GSK,2018,,
DTwP-HepB-Hib,2-dose,GSK,2017,,
DTwP-HepB-Hib,2-dose,LG Chem,2016,-0.51%,1.94
DTwP-HepB-Hib,2-dose,GSK,2016,,
DTwP-HepB-Hib,2-dose,LG Chem,2015,-0.51%,1.95
DTwP-HepB-Hib,2-dose,LG Chem,2014,-0.51%,1.96
DTwP-HepB-Hib,2-dose,GSK,2014,0%,2.95
DTwP-HepB-Hib,2-dose,LG Chem,2013,,1.97
DTwP-HepB-Hib,2-dose,GSK,2013,,2.95
DTwP-HepB-Hib,10-dose,SII,2025,,
DTwP-HepB-Hib,10-dose,Shantha,2025,,
DTwP-HepB-Hib,10-dose,Sanofi,2025,,
DTwP-HepB-Hib,10-dose,Panacea,2025,,
DTwP-HepB-Hib,10-dose,LG Chem,2025,,
DTwP-HepB-Hib,10-dose,BioE,2025,,
DTwP-HepB-Hib,10-dose,SII,2024,,
DTwP-HepB-Hib,10-dose,Shantha,2024,,
DTwP-HepB-Hib,10-dose,Sanofi,2024,,
DTwP-HepB-Hib,10-dose,Panacea,2024,,
DTwP-HepB-Hib,10-dose,LG Chem,2024,,
DTwP-HepB-Hib,10-dose,BioE,2024,,
DTwP-HepB-Hib,10-dose,Shantha,2023,,
DTwP-HepB-Hib,10-dose,Panacea,2023,,
DTwP-HepB-Hib,10-dose,SII,2022,0%,0.8
DTwP-HepB-Hib,10-dose,Shantha,2022,,
DTwP-HepB-Hib,10-dose,Sanofi,2022,0%,0.75
DTwP-HepB-Hib,10-dose,Panacea,2022,,
DTwP-HepB-Hib,10-dose,LG Chem,2022,0%,0.78
DTwP-HepB-Hib,10-dose,BioE,2022,0%,0.81
DTwP-HepB-Hib,10-dose,SII,2021,15.94%,0.8
DTwP-HepB-Hib,10-dose,Sanofi,2021,,0.75
DTwP-HepB-Hib,10-dose,Panacea,2021,,
DTwP-HepB-Hib,10-dose,LG Chem,2021,13.04%,0.78
DTwP-HepB-Hib,10-dose,BioE,2021,20%,0.81
DTwP-HepB-Hib,10-dose,SII,2020,0%,0.69
DTwP-HepB-Hib,10-dose,Shantha,2020,0%,0.75
DTwP-HepB-Hib,10-dose,Sanofi,2020,,
DTwP-HepB-Hib,10-dose,Panacea,2020,,
DTwP-HepB-Hib,10-dose,LG Chem,2020,0%,0.69
DTwP-HepB-Hib,10-dose,BioE,2020,-3.57%,0.68
DTwP-HepB-Hib,10-dose,SII,2019,0%,0.69
DTwP-HepB-Hib,10-dose,Shantha,2019,-11.76%,0.75
DTwP-HepB-Hib,10-dose,Sanofi,2019,,
DTwP-HepB-Hib,10-dose,Panacea,2019,,
DTwP-HepB-Hib,10-dose,LG Chem,2019,6.15%,0.69
DTwP-HepB-Hib,10-dose,BioE,2019,0%,0.7
DTwP-HepB-Hib,10-dose,SII,2018,-8.00%,0.69
DTwP-HepB-Hib,10-dose,Shantha,2018,0%,0.85
DTwP-HepB-Hib,10-dose,Sanofi,2018,,
DTwP-HepB-Hib,10-dose,Panacea,2018,,
DTwP-HepB-Hib,10-dose,LG Chem,2018,-4.41%,0.65
DTwP-HepB-Hib,10-dose,BioE,2018,,0.7
DTwP-HepB-Hib,10-dose,SII,2017,-50%,0.75
DTwP-HepB-Hib,10-dose,Shantha,2017,-48.48%,0.85
DTwP-HepB-Hib,10-dose,Sanofi,2017,,
DTwP-HepB-Hib,10-dose,LG Chem,2017,-49.63%,0.68
DTwP-HepB-Hib,10-dose,SII,2016,-3.23%,1.5
DTwP-HepB-Hib,10-dose,Shantha,2016,0%,1.65
DTwP-HepB-Hib,10-dose,Sanofi,2016,,
DTwP-HepB-Hib,10-dose,Panacea,2016,-20.10%,1.55
DTwP-HepB-Hib,10-dose,LG Chem,2016,,1.35
DTwP-HepB-Hib,10-dose,BioE,2016,-3.36%,1.15
DTwP-HepB-Hib,10-dose,SII,2015,-20.51%,1.55
DTwP-HepB-Hib,10-dose,Shantha,2015,,1.65
DTwP-HepB-Hib,10-dose,Sanofi,2015,,
DTwP-HepB-Hib,10-dose,Panacea,2015,7.78%,1.94
DTwP-HepB-Hib,10-dose,LG Chem,2015,,
DTwP-HepB-Hib,10-dose,BioE,2015,0%,1.19
DTwP-HepB-Hib,10-dose,SII,2014,5.41%,1.95
DTwP-HepB-Hib,10-dose,Shantha,2014,,
DTwP-HepB-Hib,10-dose,Sanofi,2014,,
DTwP-HepB-Hib,10-dose,Panacea,2014,,1.8
DTwP-HepB-Hib,10-dose,LG Chem,2014,,
DTwP-HepB-Hib,10-dose,BioE,2014,0%,1.19
DTwP-HepB-Hib,10-dose,SII,2013,,1.85
DTwP-HepB-Hib,10-dose,Shantha,2013,,
DTwP-HepB-Hib,10-dose,Sanofi,2013,,
DTwP-HepB-Hib,10-dose,Panacea,2013,,
DTwP-HepB-Hib,10-dose,LG Chem,2013,,
DTwP-HepB-Hib,10-dose,BioE,2013,,1.19
Ebola,1-dose,Merck,2025,0%,98.6
Ebola,1-dose,Merck,2024,0%,98.6
Ebola,1-dose,Merck,2023,0%,98.6
Ebola,1-dose,Merck,2022,0%,98.6
Ebola,1-dose,Merck,2021,0%,98.6
Ebola,1-dose,Merck,2020,,98.6
Ebola,1-dose,Merck,2019,,
Ebola,1-dose,Merck,2018,,
Ebola,1-dose,Merck,2017,,
Ebola,1-dose,Merck,2016,,
Ebola,1-dose,Merck,2015,,
Ebola,1-dose,Merck,2014,,
Ebola,1-dose,Merck,2013,,
HepA,1-dose,Sinovac,2025,,
